date,Bitcoin,Tesla,Apple,Gold,Oil,stock,call,put,stock up,stock down,bear market,bull market,recession,Bitcoin%,Tesla%,Apple%,Gold%,Oil%,stock%,call%,put%,stock up%,stock down%,bear market%,bull market%,recession%
2017-07-26,3,3,24,19,17,52,55,25,20,9,8,8,40,0.09999999999998899,0.09999999999998899,4.447826086956508,0.09999999999998899,0.09999999999998899,4.0999999999999925,0.09999999999998899,-3.7461538461538435,-19.899999999999995,-18.08181818181818,33.433333333333316,-11.011111111111116,5.363157894736825
2017-07-27,3,3,23,23,17,56,54,26,20,13,10,7,31,0.09999999999998899,0.09999999999998899,-4.066666666666663,21.152631578947357,0.09999999999998899,7.792307692307676,-1.7181818181818187,4.0999999999999925,0.09999999999998899,44.54444444444443,25.099999999999987,-12.4,-22.4
2017-07-28,3,4,23,19,17,51,56,26,27,11,5,7,33,0.09999999999998899,33.433333333333316,0.09999999999998899,-17.291304347826085,0.09999999999998899,-8.82857142857143,3.803703703703687,0.09999999999998899,35.099999999999994,-15.284615384615385,-49.9,0.09999999999998899,6.55161290322579
2017-07-29,3,11,25,20,18,25,49,27,20,8,4,5,31,0.09999999999998899,175.1,8.795652173913027,5.363157894736825,5.982352941176461,-50.880392156862754,-12.4,3.9461538461538437,-25.82592592592593,-27.172727272727272,-19.899999999999995,-28.471428571428568,-5.960606060606056
2017-07-30,3,7,25,19,17,21,49,27,16,5,8,4,31,0.09999999999998899,-36.263636363636365,0.09999999999998899,-4.900000000000004,-5.4555555555555575,-15.900000000000002,0.09999999999998899,0.09999999999998899,-19.899999999999995,-37.4,100.1,-19.899999999999995,0.09999999999998899
2017-07-31,4,6,25,19,17,47,53,26,21,5,7,7,39,33.433333333333316,-14.18571428571429,0.09999999999998899,0.09999999999998899,0.09999999999998899,123.9095238095238,8.263265306122447,-3.603703703703709,31.349999999999987,0.09999999999998899,-12.4,75.1,25.906451612903215
2017-08-01,8,5,24,19,17,53,57,27,25,16,6,8,35,100.1,-16.566666666666663,-3.9000000000000035,0.09999999999998899,0.09999999999998899,12.865957446808496,7.647169811320742,3.9461538461538437,19.147619047619035,220.1,-14.18571428571429,14.385714285714268,-10.156410256410254
2017-08-02,7,5,26,19,18,58,59,26,23,12,6,7,36,-12.4,0.09999999999998899,8.433333333333316,0.09999999999998899,5.982352941176461,9.53396226415093,3.6087719298245613,-3.603703703703709,-7.899999999999996,-24.9,0.09999999999998899,-12.4,2.957142857142836
2017-08-03,4,6,24,19,17,52,56,26,27,10,8,7,39,-42.75714285714286,20.099999999999984,-7.592307692307687,0.09999999999998899,-5.4555555555555575,-10.244827586206895,-4.984745762711862,0.09999999999998899,17.491304347826087,-16.566666666666663,33.433333333333316,0.09999999999998899,8.433333333333316
2017-08-04,4,4,23,18,17,49,56,26,22,10,5,7,30,0.09999999999998899,-33.233333333333334,-4.066666666666663,-5.163157894736847,0.09999999999998899,-5.66923076923077,0.09999999999998899,0.09999999999998899,-18.418518518518525,0.09999999999998899,-37.4,0.09999999999998899,-22.97692307692307
2017-08-05,5,4,25,20,17,24,49,27,19,6,5,7,27,25.099999999999987,0.09999999999998899,8.795652173913027,11.211111111111105,0.09999999999998899,-50.92040816326531,-12.4,3.9461538461538437,-13.536363636363635,-39.900000000000006,0.09999999999998899,0.09999999999998899,-9.899999999999999
2017-08-06,4,4,25,20,16,22,47,28,16,5,5,5,29,-19.899999999999995,0.09999999999998899,0.09999999999998899,0.09999999999998899,-5.782352941176471,-8.233333333333338,-3.981632653061229,3.803703703703687,-15.689473684210531,-16.566666666666663,0.09999999999998899,-28.471428571428568,7.507407407407407
2017-08-07,5,4,25,20,17,45,55,26,24,7,7,6,31,25.099999999999987,0.09999999999998899,0.09999999999998899,0.09999999999998899,6.349999999999989,104.64545454545453,17.12127659574467,-7.042857142857139,50.09999999999999,40.09999999999998,40.09999999999998,20.099999999999984,6.996551724137912
2017-08-08,5,3,25,19,17,49,54,25,19,11,4,6,37,0.09999999999998899,-24.9,0.09999999999998899,-4.900000000000004,0.09999999999998899,8.98888888888887,-1.7181818181818187,-3.7461538461538435,-20.733333333333338,57.242857142857126,-42.75714285714286,0.09999999999998899,19.454838709677414
2017-08-09,5,3,25,19,17,49,54,27,20,11,6,7,36,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,8.099999999999996,5.363157894736825,0.09999999999998899,50.09999999999999,16.766666666666662,-2.602702702702697
2017-08-10,4,3,25,19,17,50,55,26,24,20,5,8,40,-19.899999999999995,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,2.1408163265306035,1.951851851851849,-3.603703703703709,20.099999999999984,81.91818181818181,-16.566666666666663,14.385714285714268,11.211111111111105
2017-08-11,4,3,24,20,17,47,55,25,23,13,8,4,32,0.09999999999998899,0.09999999999998899,-3.9000000000000035,5.363157894736825,0.09999999999998899,-5.900000000000006,0.09999999999998899,-3.7461538461538435,-4.066666666666663,-34.9,60.099999999999994,-49.9,-19.899999999999995
2017-08-12,5,3,25,20,17,23,50,27,14,7,5,4,25,25.099999999999987,0.09999999999998899,4.266666666666663,0.09999999999998899,0.09999999999998899,-50.96382978723404,-8.990909090909094,8.099999999999996,-39.030434782608694,-46.05384615384616,-37.4,0.09999999999998899,-21.775
2017-08-13,7,3,25,19,16,19,47,26,19,4,8,5,29,40.09999999999998,0.09999999999998899,0.09999999999998899,-4.900000000000004,-5.782352941176471,-17.291304347826085,-5.900000000000006,-3.603703703703709,35.81428571428571,-42.75714285714286,60.099999999999994,25.099999999999987,16.09999999999998
2017-08-14,8,3,25,19,17,44,55,26,22,8,7,6,30,14.385714285714268,0.09999999999998899,0.09999999999998899,0.09999999999998899,6.349999999999989,131.67894736842106,17.12127659574467,0.09999999999998899,15.88947368421052,100.1,-12.4,20.099999999999984,3.5482758620689614
2017-08-15,8,3,25,19,17,46,54,25,22,11,8,10,37,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,4.64545454545453,-1.7181818181818187,-3.7461538461538435,0.09999999999998899,37.59999999999999,14.385714285714268,66.76666666666667,23.43333333333333
2017-08-16,7,3,24,19,16,47,55,25,19,9,8,7,36,-12.4,0.09999999999998899,-3.9000000000000035,0.09999999999998899,-5.782352941176471,2.2739130434782595,1.951851851851849,0.09999999999998899,-13.536363636363635,-18.08181818181818,0.09999999999998899,-29.900000000000006,-2.602702702702697
2017-08-17,7,3,24,19,17,47,54,26,23,17,7,7,30,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,6.349999999999989,0.09999999999998899,-1.7181818181818187,4.0999999999999925,21.152631578947357,88.98888888888888,-12.4,0.09999999999998899,-16.566666666666663
2017-08-18,6,3,24,19,16,44,55,25,18,13,6,6,26,-14.18571428571429,0.09999999999998899,0.09999999999998899,0.09999999999998899,-5.782352941176471,-6.282978723404254,1.951851851851849,-3.7461538461538435,-21.639130434782604,-23.429411764705886,-14.18571428571429,-14.18571428571429,-13.23333333333333
2017-08-19,6,3,25,20,17,22,51,26,18,7,6,5,25,0.09999999999998899,0.09999999999998899,4.266666666666663,5.363157894736825,6.349999999999989,-49.9,-7.1727272727272755,4.0999999999999925,0.09999999999998899,-46.05384615384616,0.09999999999998899,-16.566666666666663,-3.7461538461538435
2017-08-20,5,3,24,19,16,19,47,27,14,6,8,7,27,-16.566666666666663,0.09999999999998899,-3.9000000000000035,-4.900000000000004,-5.782352941176471,-13.536363636363635,-7.743137254901966,3.9461538461538437,-22.12222222222222,-14.18571428571429,33.433333333333316,40.09999999999998,8.099999999999996
2017-08-21,6,3,23,18,16,37,52,24,19,9,7,6,32,20.099999999999984,0.09999999999998899,-4.066666666666663,-5.163157894736847,0.09999999999998899,94.83684210526316,10.738297872340418,-11.011111111111116,35.81428571428571,50.09999999999999,-12.4,-14.18571428571429,18.6185185185185
2017-08-22,6,3,25,19,17,45,55,25,23,9,4,5,39,0.09999999999998899,0.09999999999998899,8.795652173913027,5.655555555555547,6.349999999999989,21.721621621621612,5.86923076923076,4.266666666666663,21.152631578947357,0.09999999999998899,-42.75714285714286,-16.566666666666663,21.974999999999987
2017-08-23,6,3,25,18,16,45,56,25,23,10,8,6,35,0.09999999999998899,0.09999999999998899,0.09999999999998899,-5.163157894736847,-5.782352941176471,0.09999999999998899,1.9181818181817967,0.09999999999998899,0.09999999999998899,11.211111111111105,100.1,20.099999999999984,-10.156410256410254
2017-08-24,5,3,25,19,16,44,58,25,21,10,7,6,36,-16.566666666666663,0.09999999999998899,0.09999999999998899,5.655555555555547,0.09999999999998899,-2.1222222222222253,3.67142857142857,0.09999999999998899,-8.595652173913049,0.09999999999998899,-12.4,0.09999999999998899,2.957142857142836
2017-08-25,5,3,24,18,16,39,58,24,20,7,9,7,35,0.09999999999998899,0.09999999999998899,-3.9000000000000035,-5.163157894736847,0.09999999999998899,-11.263636363636365,0.09999999999998899,-3.9000000000000035,-4.661904761904767,-29.900000000000006,28.67142857142857,16.766666666666662,-2.677777777777779
2017-08-26,4,3,25,19,16,21,52,26,18,6,5,5,29,-19.899999999999995,0.09999999999998899,4.266666666666663,5.655555555555547,0.09999999999998899,-46.05384615384616,-10.244827586206895,8.433333333333316,-9.899999999999999,-14.18571428571429,-44.34444444444444,-28.471428571428568,-17.042857142857137
2017-08-27,4,3,25,19,15,17,47,26,17,6,10,8,22,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,-6.15,-18.947619047619046,-9.515384615384615,0.09999999999998899,-5.4555555555555575,0.09999999999998899,100.1,60.099999999999994,-24.037931034482764
2017-08-28,5,2,25,18,16,41,53,25,22,9,6,5,34,25.099999999999987,-33.233333333333334,0.09999999999998899,-5.163157894736847,6.766666666666654,141.27647058823527,12.865957446808496,-3.7461538461538435,29.51176470588235,50.09999999999999,-39.900000000000006,-37.4,54.64545454545453
2017-08-29,6,3,24,19,16,43,54,25,24,7,9,5,33,20.099999999999984,50.09999999999999,-3.9000000000000035,5.655555555555547,0.09999999999998899,4.978048780487798,1.9867924528301772,0.09999999999998899,9.190909090909072,-22.12222222222222,50.09999999999999,0.09999999999998899,-2.841176470588236
2017-08-30,6,3,25,19,16,44,53,25,20,7,11,7,37,0.09999999999998899,0.09999999999998899,4.266666666666663,0.09999999999998899,0.09999999999998899,2.4255813953488303,-1.7518518518518489,0.09999999999998899,-16.566666666666663,0.09999999999998899,22.322222222222223,40.09999999999998,12.2212121212121
2017-08-31,7,3,25,19,16,44,55,25,22,8,7,7,40,16.766666666666662,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,3.8735849056603655,0.09999999999998899,10.099999999999998,14.385714285714268,-36.263636363636365,0.09999999999998899,8.208108108108103
2017-09-01,7,3,26,19,16,44,57,26,23,8,9,9,33,0.09999999999998899,0.09999999999998899,4.0999999999999925,0.09999999999998899,0.09999999999998899,0.09999999999998899,3.7363636363636266,4.0999999999999925,4.64545454545453,0.09999999999998899,28.67142857142857,28.67142857142857,-17.400000000000006
2017-09-02,7,3,27,20,16,22,53,26,21,7,7,7,29,0.09999999999998899,0.09999999999998899,3.9461538461538437,5.363157894736825,0.09999999999998899,-49.9,-6.917543859649122,0.09999999999998899,-8.595652173913049,-12.4,-22.12222222222222,-22.12222222222222,-12.021212121212121
2017-09-03,6,3,28,20,17,20,51,27,18,3,8,8,29,-14.18571428571429,0.09999999999998899,3.803703703703687,0.09999999999998899,6.349999999999989,-8.990909090909094,-3.6735849056603764,3.9461538461538437,-14.18571428571429,-57.04285714285715,14.385714285714268,14.385714285714268,0.09999999999998899
2017-09-04,7,2,26,20,16,26,51,25,17,5,10,9,29,16.766666666666662,-33.233333333333334,-7.042857142857139,0.09999999999998899,-5.782352941176471,30.099999999999994,0.09999999999998899,-7.307407407407407,-5.4555555555555575,66.76666666666667,25.099999999999987,12.599999999999989,0.09999999999998899
2017-09-05,7,2,25,19,16,42,52,24,27,12,9,9,54,0.09999999999998899,0.09999999999998899,-3.7461538461538435,-4.900000000000004,0.09999999999998899,61.63846153846153,2.060784313725472,-3.9000000000000035,58.92352941176468,140.09999999999997,-9.899999999999999,0.09999999999998899,86.30689655172412
2017-09-06,6,3,25,19,16,45,54,25,26,9,7,7,52,-14.18571428571429,50.09999999999999,0.09999999999998899,0.09999999999998899,0.09999999999998899,7.242857142857129,3.9461538461538437,4.266666666666663,-3.603703703703709,-24.9,-22.12222222222222,-22.12222222222222,-3.603703703703709
2017-09-07,6,3,25,19,16,46,55,25,28,11,7,7,52,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,2.3222222222222033,1.951851851851849,0.09999999999998899,7.792307692307676,22.322222222222223,0.09999999999998899,0.09999999999998899,0.09999999999998899
2017-09-08,6,3,25,19,16,44,54,25,21,8,7,7,42,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,-4.247826086956518,-1.7181818181818187,0.09999999999998899,-24.9,-27.172727272727272,0.09999999999998899,0.09999999999998899,-19.13076923076923
2017-09-09,5,3,28,19,16,23,48,25,15,5,6,5,31,-16.566666666666663,0.09999999999998899,12.1,0.09999999999998899,0.09999999999998899,-47.62727272727273,-11.011111111111116,0.09999999999998899,-28.471428571428568,-37.4,-14.18571428571429,-28.471428571428568,-26.090476190476185
2017-09-10,5,3,29,19,16,20,47,26,18,5,5,2,38,0.09999999999998899,0.09999999999998899,3.67142857142857,0.09999999999998899,0.09999999999998899,-12.943478260869568,-1.983333333333337,4.0999999999999925,20.099999999999984,0.09999999999998899,-16.566666666666663,-59.9,22.680645161290315
2017-09-11,6,3,30,18,16,43,52,25,24,7,6,6,43,20.099999999999984,0.09999999999998899,3.5482758620689614,-5.163157894736847,0.09999999999998899,115.09999999999998,10.738297872340418,-3.7461538461538435,33.433333333333316,40.09999999999998,20.099999999999984,200.1,13.25789473684209
2017-09-12,6,3,100,18,16,49,53,24,26,11,7,8,38,0.09999999999998899,0.09999999999998899,233.43333333333334,0.09999999999998899,0.09999999999998899,14.053488372093014,2.0230769230769052,-3.9000000000000035,8.433333333333316,57.242857142857126,16.766666666666662,33.433333333333316,-11.527906976744184
2017-09-13,8,3,67,19,16,47,53,24,26,10,7,9,42,33.433333333333316,0.09999999999998899,-32.9,5.655555555555547,0.09999999999998899,-3.981632653061229,0.09999999999998899,0.09999999999998899,0.09999999999998899,-8.990909090909094,0.09999999999998899,12.599999999999989,10.626315789473683
2017-09-14,10,3,41,21,17,49,54,25,26,10,10,10,44,25.099999999999987,0.09999999999998899,-38.70597014925373,10.626315789473683,6.349999999999989,4.355319148936165,1.9867924528301772,4.266666666666663,0.09999999999998899,0.09999999999998899,42.95714285714285,11.211111111111105,4.861904761904756
2017-09-15,11,3,40,20,16,45,55,25,19,10,8,4,42,10.099999999999998,0.09999999999998899,-2.3390243902439045,-4.661904761904767,-5.782352941176471,-8.063265306122446,1.951851851851849,0.09999999999998899,-26.823076923076925,0.09999999999998899,-19.899999999999995,-59.9,-4.445454545454542
2017-09-16,7,3,38,21,17,24,50,26,16,5,7,7,29,-36.263636363636365,0.09999999999998899,-4.900000000000004,5.099999999999993,6.349999999999989,-46.56666666666667,-8.990909090909094,4.0999999999999925,-15.689473684210531,-49.9,-12.4,75.1,-30.852380952380955
2017-09-17,5,3,36,19,16,21,45,27,14,8,6,6,31,-28.471428571428568,0.09999999999998899,-5.163157894736847,-9.423809523809524,-5.782352941176471,-12.4,-9.899999999999999,3.9461538461538437,-12.4,60.099999999999994,-14.18571428571429,-14.18571428571429,6.996551724137912
2017-09-18,7,3,33,19,16,46,54,25,22,10,9,10,45,40.09999999999998,0.09999999999998899,-8.233333333333338,0.09999999999998899,0.09999999999998899,119.14761904761906,20.099999999999984,-7.307407407407407,57.242857142857126,25.099999999999987,50.09999999999999,66.76666666666667,45.261290322580635
2017-09-19,6,3,32,19,17,49,53,26,25,12,9,8,51,-14.18571428571429,0.09999999999998899,-2.9303030303030275,0.09999999999998899,6.349999999999989,6.621739130434778,-1.7518518518518489,4.0999999999999925,13.736363636363635,20.099999999999984,0.09999999999998899,-19.899999999999995,13.43333333333332
2017-09-20,5,3,34,19,16,48,54,26,27,11,6,10,47,-16.566666666666663,0.09999999999998899,6.349999999999989,0.09999999999998899,-5.782352941176471,-1.9408163265306144,1.9867924528301772,0.09999999999998899,8.099999999999996,-8.233333333333338,-33.233333333333334,25.099999999999987,-7.743137254901966
2017-09-21,5,3,33,19,16,47,53,25,23,7,12,11,38,0.09999999999998899,0.09999999999998899,-2.841176470588236,0.09999999999998899,0.09999999999998899,-1.983333333333337,-1.7518518518518489,-3.7461538461538435,-14.714814814814813,-36.263636363636365,100.1,10.099999999999998,-19.04893617021277
2017-09-22,5,3,35,20,16,45,55,26,28,11,12,9,42,0.09999999999998899,0.09999999999998899,6.160606060606044,5.363157894736825,0.09999999999998899,-4.155319148936165,3.8735849056603655,4.0999999999999925,21.839130434782604,57.242857142857126,0.09999999999998899,-18.08181818181818,10.626315789473683
2017-09-23,4,3,37,20,17,23,49,25,14,5,6,3,30,-19.899999999999995,0.09999999999998899,5.814285714285705,0.09999999999998899,6.349999999999989,-48.78888888888889,-10.809090909090912,-3.7461538461538435,-49.9,-54.44545454545455,-49.9,-66.56666666666666,-28.471428571428568
2017-09-24,3,3,35,21,16,20,46,26,17,5,7,4,32,-24.9,0.09999999999998899,-5.305405405405406,5.099999999999993,-5.782352941176471,-12.943478260869568,-6.022448979591832,4.0999999999999925,21.528571428571407,0.09999999999998899,16.766666666666662,33.433333333333316,6.766666666666654
2017-09-25,4,3,32,20,16,43,52,25,22,16,6,8,48,33.433333333333316,0.09999999999998899,-8.471428571428575,-4.661904761904767,0.09999999999998899,115.09999999999998,13.143478260869546,-3.7461538461538435,29.51176470588235,220.1,-14.18571428571429,100.1,50.09999999999999
